frame_id,type_name,type_id,obj_id,path_img,path_mask,x1,y1,x2,y2,height,width
6419,shipun,2,0,shipun\images\img_1350.jpg,shipun\masks\img_1350.png,343,39,1203,1199,1200,1600
6420,shipun,2,0,shipun\images\img_1351.jpg,shipun\masks\img_1351.png,544,115,1016,771,1066,1600
6420,shipun,2,1,shipun\images\img_1351.jpg,shipun\masks\img_1351.png,1162,191,1599,677,1066,1600
6420,shipun,2,2,shipun\images\img_1351.jpg,shipun\masks\img_1351.png,60,143,586,787,1066,1600
6421,shipun,2,0,shipun\images\img_1352.jpg,shipun\masks\img_1352.png,141,299,870,1112,2048,1365
6423,shipun,2,0,shipun\images\img_1354.jpg,shipun\masks\img_1354.png,0,134,639,1031,1032,1600
6423,shipun,2,1,shipun\images\img_1354.jpg,shipun\masks\img_1354.png,921,194,1449,1031,1032,1600
6424,shipun,2,0,shipun\images\img_1355.jpg,shipun\masks\img_1355.png,447,617,1535,1529,2048,1536
6425,shipun,2,0,shipun\images\img_1356.jpg,shipun\masks\img_1356.png,238,111,1085,686,854,1280
6426,shipun,2,0,shipun\images\img_1357.jpg,shipun\masks\img_1357.png,452,237,1123,994,1365,2048
6428,shipun,2,0,shipun\images\img_1359.jpg,shipun\masks\img_1359.png,537,457,1960,1535,1536,2048
6429,shipun,2,0,shipun\images\img_136.jpg,shipun\masks\img_136.png,399,229,2047,1021,1397,2048
6429,shipun,2,1,shipun\images\img_136.jpg,shipun\masks\img_136.png,1289,735,1922,1101,1397,2048
6429,shipun,2,2,shipun\images\img_136.jpg,shipun\masks\img_136.png,749,494,1147,771,1397,2048
6429,shipun,2,3,shipun\images\img_136.jpg,shipun\masks\img_136.png,566,757,902,1114,1397,2048
6430,shipun,2,0,shipun\images\img_1360.jpg,shipun\masks\img_1360.png,324,422,1151,1930,2048,1152
6431,shipun,2,0,shipun\images\img_1361.jpg,shipun\masks\img_1361.png,518,393,1535,1719,2048,1536
6432,shipun,2,0,shipun\images\img_1362.jpg,shipun\masks\img_1362.png,426,188,864,973,1300,1213
6432,shipun,2,1,shipun\images\img_1362.jpg,shipun\masks\img_1362.png,735,826,900,1040,1300,1213
6432,shipun,2,2,shipun\images\img_1362.jpg,shipun\masks\img_1362.png,846,878,1043,1100,1300,1213
6432,shipun,2,3,shipun\images\img_1362.jpg,shipun\masks\img_1362.png,844,789,1073,1025,1300,1213
6433,shipun,2,0,shipun\images\img_1363.jpg,shipun\masks\img_1363.png,214,112,2047,1535,1536,2048
6434,shipun,2,0,shipun\images\img_1364.jpg,shipun\masks\img_1364.png,0,183,1757,1880,1881,2048
6435,shipun,2,0,shipun\images\img_1365.jpg,shipun\masks\img_1365.png,168,176,814,647,900,900
6436,shipun,2,0,shipun\images\img_1366.jpg,shipun\masks\img_1366.png,61,421,854,1426,2048,1152
6437,shipun,2,0,shipun\images\img_1367.jpg,shipun\masks\img_1367.png,492,753,901,1150,1586,1385
6438,shipun,2,0,shipun\images\img_1368.jpg,shipun\masks\img_1368.png,173,275,1423,772,1280,2048
6439,shipun,2,0,shipun\images\img_1369.jpg,shipun\masks\img_1369.png,545,347,1289,824,1176,2048
6440,shipun,2,0,shipun\images\img_137.jpg,shipun\masks\img_137.png,230,325,765,810,1080,1440
6441,shipun,2,0,shipun\images\img_1370.jpg,shipun\masks\img_1370.png,464,290,1496,1259,1536,2048
6442,shipun,2,0,shipun\images\img_1371.jpg,shipun\masks\img_1371.png,349,373,1710,1176,1536,2048
6443,shipun,2,0,shipun\images\img_1372.jpg,shipun\masks\img_1372.png,648,402,1869,814,1365,2048
6444,shipun,2,0,shipun\images\img_1373.jpg,shipun\masks\img_1373.png,309,886,1074,1686,2048,1536
6444,shipun,2,1,shipun\images\img_1373.jpg,shipun\masks\img_1373.png,393,435,1206,977,2048,1536
6445,shipun,2,0,shipun\images\img_1374.jpg,shipun\masks\img_1374.png,295,509,1151,1068,1536,2048
6445,shipun,2,1,shipun\images\img_1374.jpg,shipun\masks\img_1374.png,926,147,1185,462,1536,2048
6446,shipun,2,0,shipun\images\img_1375.jpg,shipun\masks\img_1375.png,178,200,1895,1632,1871,2048
6447,shipun,2,0,shipun\images\img_1376.jpg,shipun\masks\img_1376.png,626,236,1564,1421,1536,2048
6448,shipun,2,0,shipun\images\img_1377.jpg,shipun\masks\img_1377.png,325,246,1339,910,1224,1632
6449,shipun,2,0,shipun\images\img_1378.jpg,shipun\masks\img_1378.png,972,249,1523,680,1366,2048
6449,shipun,2,1,shipun\images\img_1378.jpg,shipun\masks\img_1378.png,456,530,1174,1110,1366,2048
6450,shipun,2,0,shipun\images\img_1379.jpg,shipun\masks\img_1379.png,468,541,1270,1038,2048,1536
6452,shipun,2,0,shipun\images\img_1380.jpg,shipun\masks\img_1380.png,528,85,1196,1159,1224,1632
6453,shipun,2,0,shipun\images\img_1381.jpg,shipun\masks\img_1381.png,155,261,827,777,912,828
6454,shipun,2,0,shipun\images\img_1382.jpg,shipun\masks\img_1382.png,736,198,1735,900,1365,2048
6454,shipun,2,1,shipun\images\img_1382.jpg,shipun\masks\img_1382.png,266,789,550,951,1365,2048
6454,shipun,2,2,shipun\images\img_1382.jpg,shipun\masks\img_1382.png,525,781,726,915,1365,2048
6454,shipun,2,3,shipun\images\img_1382.jpg,shipun\masks\img_1382.png,574,770,825,926,1365,2048
6455,shipun,2,0,shipun\images\img_1383.jpg,shipun\masks\img_1383.png,583,228,1387,1383,1639,2048
6457,shipun,2,0,shipun\images\img_1385.jpg,shipun\masks\img_1385.png,308,487,1395,1110,1365,2048
6457,shipun,2,1,shipun\images\img_1385.jpg,shipun\masks\img_1385.png,1018,505,1958,1062,1365,2048
6459,shipun,2,0,shipun\images\img_1387.jpg,shipun\masks\img_1387.png,744,472,1742,1099,1536,2048
6460,shipun,2,0,shipun\images\img_1388.jpg,shipun\masks\img_1388.png,368,116,1762,1070,1536,2048
6462,shipun,2,0,shipun\images\img_139.jpg,shipun\masks\img_139.png,103,108,1199,793,800,1200
6463,shipun,2,0,shipun\images\img_1390.jpg,shipun\masks\img_1390.png,275,719,995,1653,2048,996
6464,shipun,2,0,shipun\images\img_1391.jpg,shipun\masks\img_1391.png,43,224,875,693,900,1200
6465,shipun,2,0,shipun\images\img_1392.jpg,shipun\masks\img_1392.png,220,709,1219,1276,2048,1536
6466,shipun,2,0,shipun\images\img_1393.jpg,shipun\masks\img_1393.png,173,154,1370,828,1365,2048
6467,shipun,2,0,shipun\images\img_1394.jpg,shipun\masks\img_1394.png,938,385,1878,1077,1365,2048
6467,shipun,2,1,shipun\images\img_1394.jpg,shipun\masks\img_1394.png,230,836,878,1169,1365,2048
6468,shipun,2,0,shipun\images\img_1395.jpg,shipun\masks\img_1395.png,128,49,1741,1101,1365,2048
6469,shipun,2,0,shipun\images\img_1396.jpg,shipun\masks\img_1396.png,540,401,1399,1141,1536,2048
6470,shipun,2,0,shipun\images\img_1397.jpg,shipun\masks\img_1397.png,379,156,1367,1583,1920,1920
6470,shipun,2,1,shipun\images\img_1397.jpg,shipun\masks\img_1397.png,930,661,1919,1919,1920,1920
6471,shipun,2,0,shipun\images\img_1398.jpg,shipun\masks\img_1398.png,450,337,1438,980,1448,2048
6471,shipun,2,1,shipun\images\img_1398.jpg,shipun\masks\img_1398.png,576,173,1313,1060,1448,2048
6472,shipun,2,0,shipun\images\img_1399.jpg,shipun\masks\img_1399.png,179,204,1032,648,899,1200
6473,shipun,2,0,shipun\images\img_14.jpg,shipun\masks\img_14.png,219,204,839,478,676,1014
6474,shipun,2,0,shipun\images\img_140.jpg,shipun\masks\img_140.png,226,477,1034,1036,1425,1900
6475,shipun,2,0,shipun\images\img_1400.jpg,shipun\masks\img_1400.png,0,0,1290,1535,1536,2048
6476,shipun,2,0,shipun\images\img_1401.jpg,shipun\masks\img_1401.png,227,674,574,798,1425,2048
6476,shipun,2,1,shipun\images\img_1401.jpg,shipun\masks\img_1401.png,1550,500,1927,690,1425,2048
6476,shipun,2,2,shipun\images\img_1401.jpg,shipun\masks\img_1401.png,363,585,935,1114,1425,2048
6476,shipun,2,3,shipun\images\img_1401.jpg,shipun\masks\img_1401.png,771,232,1831,665,1425,2048
6477,shipun,2,0,shipun\images\img_1402.jpg,shipun\masks\img_1402.png,514,152,1492,980,1368,2048
6478,shipun,2,0,shipun\images\img_1403.jpg,shipun\masks\img_1403.png,260,782,1181,1457,2048,1536
6479,shipun,2,0,shipun\images\img_1404.jpg,shipun\masks\img_1404.png,490,761,1336,1375,2048,1533
6480,shipun,2,0,shipun\images\img_1405.jpg,shipun\masks\img_1405.png,511,47,1898,772,2048,2048
6481,shipun,2,0,shipun\images\img_1406.jpg,shipun\masks\img_1406.png,286,326,1877,1044,1582,2048
6483,shipun,2,0,shipun\images\img_1408.jpg,shipun\masks\img_1408.png,178,123,628,388,540,720
6484,shipun,2,0,shipun\images\img_1409.jpg,shipun\masks\img_1409.png,733,316,1350,1057,1536,2048
6485,shipun,2,0,shipun\images\img_141.jpg,shipun\masks\img_141.png,932,418,1132,533,798,1200
6485,shipun,2,1,shipun\images\img_141.jpg,shipun\masks\img_141.png,195,372,374,481,798,1200
6485,shipun,2,2,shipun\images\img_141.jpg,shipun\masks\img_141.png,583,284,634,357,798,1200
6485,shipun,2,3,shipun\images\img_141.jpg,shipun\masks\img_141.png,56,96,977,585,798,1200
6486,shipun,2,0,shipun\images\img_1410.jpg,shipun\masks\img_1410.png,310,225,1929,1112,1485,2048
6487,shipun,2,0,shipun\images\img_1411.jpg,shipun\masks\img_1411.png,195,324,1658,1080,1588,2048
6488,shipun,2,0,shipun\images\img_1412.jpg,shipun\masks\img_1412.png,233,612,1718,1355,1362,2048
6488,shipun,2,1,shipun\images\img_1412.jpg,shipun\masks\img_1412.png,512,922,1549,1258,1362,2048
6488,shipun,2,2,shipun\images\img_1412.jpg,shipun\masks\img_1412.png,570,472,1044,847,1362,2048
6488,shipun,2,3,shipun\images\img_1412.jpg,shipun\masks\img_1412.png,629,628,1704,918,1362,2048
6489,shipun,2,0,shipun\images\img_1413.jpg,shipun\masks\img_1413.png,366,221,1287,1360,1732,1873
6490,shipun,2,0,shipun\images\img_1414.jpg,shipun\masks\img_1414.png,717,276,1744,1345,1600,2400
6491,shipun,2,0,shipun\images\img_1415.jpg,shipun\masks\img_1415.png,404,360,1893,1471,2000,3000
6492,shipun,2,0,shipun\images\img_1416.jpg,shipun\masks\img_1416.png,637,182,1353,569,916,1440
6492,shipun,2,1,shipun\images\img_1416.jpg,shipun\masks\img_1416.png,290,464,558,589,916,1440
6492,shipun,2,2,shipun\images\img_1416.jpg,shipun\masks\img_1416.png,535,467,791,571,916,1440
6493,shipun,2,0,shipun\images\img_1417.jpg,shipun\masks\img_1417.png,68,285,679,704,954,737
6493,shipun,2,1,shipun\images\img_1417.jpg,shipun\masks\img_1417.png,395,287,485,432,954,737
6495,shipun,2,0,shipun\images\img_1419.jpg,shipun\masks\img_1419.png,234,192,555,770,771,771
6496,shipun,2,0,shipun\images\img_142.jpg,shipun\masks\img_142.png,180,127,859,625,800,1200
6497,shipun,2,0,shipun\images\img_1420.jpg,shipun\masks\img_1420.png,721,456,1925,1034,1493,2048
6499,shipun,2,0,shipun\images\img_1422.jpg,shipun\masks\img_1422.png,1071,260,1738,1174,1491,2048
6500,shipun,2,0,shipun\images\img_1423.jpg,shipun\masks\img_1423.png,271,356,1341,920,1560,1600
6503,shipun,2,0,shipun\images\img_1426.jpg,shipun\masks\img_1426.png,727,397,1341,1297,1536,2048
6505,shipun,2,0,shipun\images\img_1428.jpg,shipun\masks\img_1428.png,166,333,1314,1018,1536,2048
6506,shipun,2,0,shipun\images\img_1429.jpg,shipun\masks\img_1429.png,295,520,1598,1070,1536,2048
6507,shipun,2,0,shipun\images\img_143.jpg,shipun\masks\img_143.png,108,222,625,478,558,884
6508,shipun,2,0,shipun\images\img_1430.jpg,shipun\masks\img_1430.png,564,333,1494,1564,1768,2048
6509,shipun,2,0,shipun\images\img_1431.jpg,shipun\masks\img_1431.png,562,179,1650,1264,1536,2048
6510,shipun,2,0,shipun\images\img_1432.jpg,shipun\masks\img_1432.png,187,596,2047,1211,1237,2048
6510,shipun,2,1,shipun\images\img_1432.jpg,shipun\masks\img_1432.png,94,240,1757,1015,1237,2048
6511,shipun,2,0,shipun\images\img_1433.jpg,shipun\masks\img_1433.png,947,177,1765,1462,1536,2048
6512,shipun,2,0,shipun\images\img_1434.jpg,shipun\masks\img_1434.png,346,567,1740,1274,1536,2048
6513,shipun,2,0,shipun\images\img_1435.jpg,shipun\masks\img_1435.png,681,294,1509,1217,1535,2048
6514,shipun,2,0,shipun\images\img_1436.jpg,shipun\masks\img_1436.png,503,274,1708,1464,1536,2048
6515,shipun,2,0,shipun\images\img_1437.jpg,shipun\masks\img_1437.png,0,272,1023,739,2048,1536
6516,shipun,2,0,shipun\images\img_1438.jpg,shipun\masks\img_1438.png,915,270,1897,1052,1478,2048
6517,shipun,2,0,shipun\images\img_1439.jpg,shipun\masks\img_1439.png,542,452,1581,827,1365,2048
6517,shipun,2,1,shipun\images\img_1439.jpg,shipun\masks\img_1439.png,651,638,961,795,1365,2048
6518,shipun,2,0,shipun\images\img_144.jpg,shipun\masks\img_144.png,329,547,1469,1172,1536,2048
6519,shipun,2,0,shipun\images\img_1440.jpg,shipun\masks\img_1440.png,549,129,1465,1243,1305,1958
6520,shipun,2,0,shipun\images\img_1441.jpg,shipun\masks\img_1441.png,580,547,1196,1055,1536,2048
6521,shipun,2,0,shipun\images\img_1442.jpg,shipun\masks\img_1442.png,120,278,1823,1053,1536,2048
6522,shipun,2,0,shipun\images\img_1443.jpg,shipun\masks\img_1443.png,460,150,1572,1388,1535,2048
6523,shipun,2,0,shipun\images\img_1444.jpg,shipun\masks\img_1444.png,667,238,1844,1112,1536,2048
6525,shipun,2,0,shipun\images\img_1446.jpg,shipun\masks\img_1446.png,212,199,1517,1155,1536,2048
6526,shipun,2,0,shipun\images\img_1447.jpg,shipun\masks\img_1447.png,557,336,1453,964,1604,2048
6527,shipun,2,0,shipun\images\img_1448.jpg,shipun\masks\img_1448.png,442,70,1734,717,1365,2048
6529,shipun,2,0,shipun\images\img_145.jpg,shipun\masks\img_145.png,543,352,1068,705,901,1200
6530,shipun,2,0,shipun\images\img_1450.jpg,shipun\masks\img_1450.png,212,10,1094,983,1020,1527
6531,shipun,2,0,shipun\images\img_1451.jpg,shipun\masks\img_1451.png,136,341,1391,1168,1365,2048
6533,shipun,2,0,shipun\images\img_1453.jpg,shipun\masks\img_1453.png,0,122,1489,758,1365,2048
6534,shipun,2,0,shipun\images\img_1454.jpg,shipun\masks\img_1454.png,404,209,1375,1426,1536,2048
6535,shipun,2,0,shipun\images\img_1455.jpg,shipun\masks\img_1455.png,464,273,1432,1506,1534,2048
6538,shipun,2,0,shipun\images\img_1458.jpg,shipun\masks\img_1458.png,154,338,918,1379,2048,1513
6540,shipun,2,0,shipun\images\img_146.jpg,shipun\masks\img_146.png,220,278,969,947,1200,1200
6541,shipun,2,0,shipun\images\img_1460.jpg,shipun\masks\img_1460.png,510,633,1892,1145,1592,2048
6541,shipun,2,1,shipun\images\img_1460.jpg,shipun\masks\img_1460.png,395,307,1624,970,1592,2048
6542,shipun,2,0,shipun\images\img_1461.jpg,shipun\masks\img_1461.png,285,166,1866,942,1283,2048
6543,shipun,2,0,shipun\images\img_1462.jpg,shipun\masks\img_1462.png,335,387,1535,1224,2048,1536
6544,shipun,2,0,shipun\images\img_1463.jpg,shipun\masks\img_1463.png,556,200,1266,1059,1535,2048
6545,shipun,2,0,shipun\images\img_1464.jpg,shipun\masks\img_1464.png,229,224,1799,1191,1535,2048
6546,shipun,2,0,shipun\images\img_1465.jpg,shipun\masks\img_1465.png,705,317,1851,1019,1536,2048
6547,shipun,2,0,shipun\images\img_1466.jpg,shipun\masks\img_1466.png,171,388,1870,1167,1325,2048
6547,shipun,2,1,shipun\images\img_1466.jpg,shipun\masks\img_1466.png,45,78,1815,887,1325,2048
6548,shipun,2,0,shipun\images\img_1467.jpg,shipun\masks\img_1467.png,61,130,945,821,954,1023
6549,shipun,2,0,shipun\images\img_1468.jpg,shipun\masks\img_1468.png,658,511,1246,1218,1767,2048
6550,shipun,2,0,shipun\images\img_1469.jpg,shipun\masks\img_1469.png,0,594,1349,1532,2048,1536
6551,shipun,2,0,shipun\images\img_147.jpg,shipun\masks\img_147.png,48,113,955,748,900,1200
6552,shipun,2,0,shipun\images\img_1470.jpg,shipun\masks\img_1470.png,0,172,1076,1241,2048,1536
6553,shipun,2,0,shipun\images\img_1471.jpg,shipun\masks\img_1471.png,448,106,1672,1309,1536,2048
6555,shipun,2,0,shipun\images\img_1473.jpg,shipun\masks\img_1473.png,380,464,1704,1236,1535,2048
6556,shipun,2,0,shipun\images\img_1474.jpg,shipun\masks\img_1474.png,0,172,1579,1364,1365,2048
6557,shipun,2,0,shipun\images\img_1475.jpg,shipun\masks\img_1475.png,0,231,1182,1920,2048,1582
6558,shipun,2,0,shipun\images\img_1476.jpg,shipun\masks\img_1476.png,205,910,1182,1633,2048,1536
6558,shipun,2,1,shipun\images\img_1476.jpg,shipun\masks\img_1476.png,0,229,419,673,2048,1536
6559,shipun,2,0,shipun\images\img_1477.jpg,shipun\masks\img_1477.png,500,392,1842,1278,1536,2048
6560,shipun,2,0,shipun\images\img_1478.jpg,shipun\masks\img_1478.png,201,162,1929,1027,1523,2048
6561,shipun,2,0,shipun\images\img_1479.jpg,shipun\masks\img_1479.png,95,128,749,398,555,780
6562,shipun,2,0,shipun\images\img_148.jpg,shipun\masks\img_148.png,475,263,1081,644,899,1200
6563,shipun,2,0,shipun\images\img_1480.jpg,shipun\masks\img_1480.png,641,491,1570,1103,1536,2048
6564,shipun,2,0,shipun\images\img_1481.jpg,shipun\masks\img_1481.png,19,313,1962,1000,1366,2048
6565,shipun,2,0,shipun\images\img_1482.jpg,shipun\masks\img_1482.png,526,314,1835,1113,1365,2048
6566,shipun,2,0,shipun\images\img_1483.jpg,shipun\masks\img_1483.png,158,343,1126,848,1275,1275
6567,shipun,2,0,shipun\images\img_1484.jpg,shipun\masks\img_1484.png,279,239,1266,642,983,1476
6568,shipun,2,0,shipun\images\img_1485.jpg,shipun\masks\img_1485.png,448,184,1223,1854,2048,1578
6568,shipun,2,1,shipun\images\img_1485.jpg,shipun\masks\img_1485.png,0,1006,146,1353,2048,1578
6569,shipun,2,0,shipun\images\img_1486.jpg,shipun\masks\img_1486.png,188,207,1355,1236,1365,2048
6571,shipun,2,0,shipun\images\img_1488.jpg,shipun\masks\img_1488.png,430,64,1375,1198,1253,1600
6572,shipun,2,0,shipun\images\img_1489.jpg,shipun\masks\img_1489.png,176,42,1327,708,1066,1600
6573,shipun,2,0,shipun\images\img_149.jpg,shipun\masks\img_149.png,817,371,1678,811,1244,1679
6573,shipun,2,1,shipun\images\img_149.jpg,shipun\masks\img_149.png,714,696,875,802,1244,1679
6573,shipun,2,2,shipun\images\img_149.jpg,shipun\masks\img_149.png,9,212,1042,804,1244,1679
6574,shipun,2,0,shipun\images\img_1490.jpg,shipun\masks\img_1490.png,836,208,1303,1123,1362,2048
6575,shipun,2,0,shipun\images\img_1491.jpg,shipun\masks\img_1491.png,394,406,1346,1083,1365,2048
6576,shipun,2,0,shipun\images\img_1492.jpg,shipun\masks\img_1492.png,703,0,2047,1364,1365,2048
6578,shipun,2,0,shipun\images\img_1494.jpg,shipun\masks\img_1494.png,485,574,1029,1542,2048,1536
6579,shipun,2,0,shipun\images\img_1495.jpg,shipun\masks\img_1495.png,337,370,1404,861,1365,2048
6580,shipun,2,0,shipun\images\img_1496.jpg,shipun\masks\img_1496.png,113,361,1097,872,1379,2048
6580,shipun,2,1,shipun\images\img_1496.jpg,shipun\masks\img_1496.png,1065,381,1917,899,1379,2048
6581,shipun,2,0,shipun\images\img_1497.jpg,shipun\masks\img_1497.png,464,408,1110,1422,2048,1670
6582,shipun,2,0,shipun\images\img_1498.jpg,shipun\masks\img_1498.png,133,468,1073,978,2048,1536
6583,shipun,2,0,shipun\images\img_1499.jpg,shipun\masks\img_1499.png,385,367,1992,857,1365,2048
6584,shipun,2,0,shipun\images\img_15.jpg,shipun\masks\img_15.png,296,104,1213,521,912,1280
6585,shipun,2,0,shipun\images\img_150.jpg,shipun\masks\img_150.png,262,186,1252,1023,1200,1500
6586,shipun,2,0,shipun\images\img_1500.jpg,shipun\masks\img_1500.png,169,568,852,1434,2048,1365
6587,shipun,2,0,shipun\images\img_1501.jpg,shipun\masks\img_1501.png,72,258,1159,1350,2048,2048
6588,shipun,2,0,shipun\images\img_1502.jpg,shipun\masks\img_1502.png,767,324,1738,983,1536,2048
6589,shipun,2,0,shipun\images\img_1503.jpg,shipun\masks\img_1503.png,409,37,1210,1364,1365,2048
6590,shipun,2,0,shipun\images\img_1504.jpg,shipun\masks\img_1504.png,119,283,1778,1278,2048,2048
6590,shipun,2,1,shipun\images\img_1504.jpg,shipun\masks\img_1504.png,189,699,1883,1676,2048,2048
6591,shipun,2,0,shipun\images\img_1505.jpg,shipun\masks\img_1505.png,184,399,1405,1447,1600,1600
6592,shipun,2,0,shipun\images\img_1506.jpg,shipun\masks\img_1506.png,183,132,1615,1262,1365,2048
6594,shipun,2,0,shipun\images\img_1508.jpg,shipun\masks\img_1508.png,541,343,2047,1535,1536,2048
6595,shipun,2,0,shipun\images\img_1509.jpg,shipun\masks\img_1509.png,584,276,1500,1127,1469,1959
6596,shipun,2,0,shipun\images\img_151.jpg,shipun\masks\img_151.png,1993,852,3464,1828,2815,3753
6596,shipun,2,1,shipun\images\img_151.jpg,shipun\masks\img_151.png,2124,1807,2676,2134,2815,3753
6596,shipun,2,2,shipun\images\img_151.jpg,shipun\masks\img_151.png,1536,1773,2079,1979,2815,3753
6596,shipun,2,3,shipun\images\img_151.jpg,shipun\masks\img_151.png,1427,1360,1779,1714,2815,3753
6596,shipun,2,4,shipun\images\img_151.jpg,shipun\masks\img_151.png,972,1434,1338,1728,2815,3753
6596,shipun,2,5,shipun\images\img_151.jpg,shipun\masks\img_151.png,652,1537,1270,1833,2815,3753
6596,shipun,2,6,shipun\images\img_151.jpg,shipun\masks\img_151.png,633,1662,1193,1982,2815,3753
6597,shipun,2,0,shipun\images\img_1510.jpg,shipun\masks\img_1510.png,327,135,1149,1008,1009,1600
6599,shipun,2,0,shipun\images\img_1512.jpg,shipun\masks\img_1512.png,491,394,2047,1370,1529,2048
6601,shipun,2,0,shipun\images\img_1514.jpg,shipun\masks\img_1514.png,89,235,1842,1295,1759,2048
6602,shipun,2,0,shipun\images\img_1515.jpg,shipun\masks\img_1515.png,263,444,1942,1097,1365,2048
6603,shipun,2,0,shipun\images\img_1516.jpg,shipun\masks\img_1516.png,275,288,1329,1453,2048,1536
6604,shipun,2,0,shipun\images\img_1517.jpg,shipun\masks\img_1517.png,517,358,1487,1600,2048,1780
6605,shipun,2,0,shipun\images\img_1518.jpg,shipun\masks\img_1518.png,722,360,2026,1074,1536,2048
6606,shipun,2,0,shipun\images\img_1519.jpg,shipun\masks\img_1519.png,775,347,1619,939,1536,2048
6607,shipun,2,0,shipun\images\img_152.jpg,shipun\masks\img_152.png,894,505,1022,631,900,1200
6607,shipun,2,1,shipun\images\img_152.jpg,shipun\masks\img_152.png,824,471,934,606,900,1200
6607,shipun,2,2,shipun\images\img_152.jpg,shipun\masks\img_152.png,758,458,862,610,900,1200
